data,sku,categoria,demanda,estoque,preco,pred
2023-12-07,S002-P0004,Groceries,137,201,45.29,124.60213016341784
2023-12-08,S002-P0004,Groceries,74,754,36.79,99.85660447292403
2023-12-09,S002-P0004,Groceries,168,704,49.4,124.7912164035922
2023-12-10,S002-P0004,Groceries,154,505,52.61,112.24127996638566
2023-12-11,S002-P0004,Groceries,136,400,35.65,135.81852352075526
2023-12-12,S002-P0004,Groceries,131,265,36.92,133.4543830424874
2023-12-13,S002-P0004,Groceries,114,613,42.25,124.98147148214488
2023-12-14,S002-P0004,Groceries,110,492,43.88,123.77234208253878
2023-12-15,S002-P0004,Groceries,116,423,42.32,124.37538332603305
2023-12-16,S002-P0004,Groceries,141,302,40.63,134.3881961554203
2023-12-17,S002-P0004,Groceries,146,145,48.91,101.7628784475162
2023-12-18,S002-P0004,Groceries,92,400,39.18,127.09555776467475
2023-12-19,S002-P0004,Groceries,54,307,37.97,112.79849130185933
2023-12-20,S002-P0004,Groceries,93,612,43.7,99.39444077964296
2023-12-21,S002-P0004,Groceries,150,539,44.55,112.34064620708843
2023-12-22,S002-P0004,Groceries,178,422,42.08,147.70313531330171
2023-12-23,S002-P0004,Groceries,135,209,47.37,112.96379866219553
2023-12-24,S002-P0004,Groceries,205,59,45.68,147.59960188901397
2023-12-25,S002-P0004,Groceries,112,555,39.52,136.10962892866021
2023-12-26,S002-P0004,Groceries,99,474,38.12,123.59395849038161
2023-12-27,S002-P0004,Groceries,79,1033,41.56,87.90408949273794
2023-12-28,S002-P0004,Groceries,58,967,27.47,90.85344168772987
2023-12-29,S002-P0004,Groceries,73,899,38.69,87.14459924853477
2023-12-30,S002-P0004,Groceries,90,819,39.03,74.92987771722264
2023-12-31,S002-P0004,Groceries,69,763,38.15,83.45223713397021
2024-01-01,S002-P0004,Groceries,75,708,38.93,74.29933360679543
2024-01-02,S002-P0004,Groceries,94,659,41.64,80.90058280198497
2024-01-03,S002-P0004,Groceries,86,561,40.59,72.60859519415541
2024-01-04,S002-P0004,Groceries,52,507,37.6,81.3465674409737
2024-01-05,S002-P0004,Groceries,72,464,38.52,72.67845701469763
2024-01-06,S002-P0004,Groceries,32,382,33.01,72.79334548314095
2024-01-07,S002-P0004,Groceries,105,350,43.14,82.1826781213761
2024-01-08,S002-P0004,Groceries,45,254,29.37,105.33526085494638
2024-01-09,S002-P0004,Groceries,142,216,48.39,110.28330113420564
2024-01-10,S002-P0004,Groceries,150,424,46.84,100.81839218102186
2024-01-11,S002-P0004,Groceries,111,298,33.04,135.69434026683084
2024-01-12,S002-P0004,Groceries,98,227,35.51,147.4775002986951
2024-01-13,S002-P0004,Groceries,72,659,34.67,112.65501634844983
2024-01-14,S002-P0004,Groceries,111,597,34.72,146.82584830721657
2024-01-15,S002-P0004,Groceries,139,466,45.42,115.34935951045345
2024-01-16,S002-P0004,Groceries,208,367,54.52,133.96919050878645
2024-01-17,S002-P0004,Groceries,87,230,42.76,111.40950792223528
2024-01-18,S002-P0004,Groceries,188,618,41.02,160.36137340200668
2024-01-19,S002-P0004,Groceries,152,458,49.75,102.37918348892255
2024-01-20,S002-P0004,Groceries,235,291,48.36,158.40811982375334
2024-01-21,S002-P0004,Groceries,181,760,50.88,134.204347357241
2024-01-22,S002-P0004,Groceries,108,556,41.27,101.11238027980896
2024-01-23,S002-P0004,Groceries,123,427,45.63,98.86187171015145
2024-01-24,S002-P0004,Groceries,128,332,46.31,123.41351518394723
2024-01-25,S002-P0004,Groceries,109,236,41.51,121.75226785360911
2024-01-26,S002-P0004,Groceries,122,531,34.13,156.38418903894623
2024-01-27,S002-P0004,Groceries,111,454,41.75,119.34285963917836
2024-01-28,S002-P0004,Groceries,124,328,38.55,146.2798009839011
2024-01-29,S002-P0004,Groceries,139,250,45.5,100.35949539237254
2024-01-30,S002-P0004,Groceries,73,129,36.61,99.05950063818705
2023-10-03,S002-P0005,Electronics,106,227,76.81,113.43861808104221
2023-10-04,S002-P0005,Electronics,63,110,82.61,84.88311556654824
2023-10-05,S002-P0005,Electronics,81,376,92.82,101.25827715533917
2023-10-06,S002-P0005,Electronics,100,284,84.76,84.84874550327228
2023-10-07,S002-P0005,Electronics,39,217,71.5,50.173765984250224
2023-10-08,S002-P0005,Electronics,41,172,79.98,57.08342056850946
2023-10-09,S002-P0005,Electronics,51,519,70.59,71.96838868016653
2023-10-10,S002-P0005,Electronics,78,468,65.58,70.22720814696197
2023-10-11,S002-P0005,Electronics,30,388,68.77,49.96530120915618
2023-10-12,S002-P0005,Electronics,72,354,81.03,77.3711132575665
2023-10-13,S002-P0005,Electronics,66,283,75.23,64.26230122200518
2023-10-14,S002-P0005,Electronics,68,205,67.32,67.2136115807333
2023-10-15,S002-P0005,Electronics,45,132,77.26,54.635456260833934
2023-10-16,S002-P0005,Electronics,79,364,82.9,69.98111587394041
2023-10-17,S002-P0005,Electronics,44,278,76.67,49.79228262172642
2023-10-18,S002-P0005,Electronics,28,226,68.2,54.22784445830558
2023-10-19,S002-P0005,Electronics,47,201,73.66,48.81106475764027
2023-10-20,S002-P0005,Electronics,26,522,64.1,49.200564487678236
2023-10-21,S002-P0005,Electronics,38,497,74.84,54.77423271330786
2023-10-22,S002-P0005,Electronics,42,459,57.12,75.72841467799732
2023-10-23,S002-P0005,Electronics,88,428,76.72,77.96178234035922
2023-10-24,S002-P0005,Electronics,93,358,82.35,71.05073008751818
2023-10-25,S002-P0005,Electronics,70,299,76.47,84.7482490003008
2023-10-26,S002-P0005,Electronics,140,225,100.97,93.0501872893646
2023-10-27,S002-P0005,Electronics,90,385,90.99,93.20285440788238
2023-10-28,S002-P0005,Electronics,123,318,101.06,103.23112993098309
2023-10-29,S002-P0005,Electronics,114,176,103.49,94.59040642752704
2023-10-30,S002-P0005,Electronics,46,713,69.72,94.90499797432945
2023-10-31,S002-P0005,Electronics,101,668,94.4,85.34150974490424
2023-11-01,S002-P0005,Electronics,143,598,85.84,125.22586210493174
2023-11-02,S002-P0005,Electronics,83,427,84.34,103.09465090786567
2023-11-03,S002-P0005,Electronics,77,360,65.25,124.8802503256373
2023-11-04,S002-P0005,Electronics,149,287,91.91,112.44530296592934
2023-11-05,S002-P0005,Electronics,179,860,112.3,112.54014259541972
2023-11-06,S002-P0005,Electronics,99,668,84.32,88.22308258362288
2023-11-07,S002-P0005,Electronics,97,593,93.26,102.2858643801467
2023-11-08,S002-P0005,Electronics,94,505,92.28,84.6123443052037
2023-11-09,S002-P0005,Electronics,93,419,87.21,84.70955002074994
2023-11-10,S002-P0005,Electronics,18,341,61.94,93.51529651608814
2023-11-11,S002-P0005,Electronics,113,327,103.35,85.6811425170849
2023-11-12,S002-P0005,Electronics,158,249,106.51,102.8142073175012
2023-11-13,S002-P0005,Electronics,107,552,86.04,136.9524728993981
2023-11-14,S002-P0005,Electronics,180,477,88.99,126.93638727059765
2023-11-15,S002-P0005,Electronics,46,303,73.64,84.26034302039791
2023-11-16,S002-P0005,Electronics,116,852,99.14,85.66955664901336
2023-11-17,S002-P0005,Electronics,114,768,98.34,87.3034290057945
2023-11-18,S002-P0005,Electronics,83,646,80.08,103.1422742644405
2023-11-19,S002-P0005,Electronics,143,594,101.57,126.3064565751559
2023-11-20,S002-P0005,Electronics,124,457,81.17,126.29078767865171
2023-11-21,S002-P0005,Electronics,66,368,83.59,82.48852690370597
2023-11-22,S002-P0005,Electronics,112,314,88.04,82.33634089544795
2023-11-23,S002-P0005,Electronics,138,835,94.57,125.9233240622042
2023-11-24,S002-P0005,Electronics,85,735,80.49,86.073266747016
2023-11-25,S002-P0005,Electronics,54,653,63.87,108.7293066030937
2023-11-26,S002-P0005,Electronics,85,616,94.09,85.58687644625294
2023-11-27,S002-P0005,Electronics,142,526,112.69,101.04805005591993
2023-11-28,S002-P0005,Electronics,51,434,74.95,83.98374659238634
2023-11-29,S002-P0005,Electronics,85,397,84.9,83.96416773529123
2023-11-30,S002-P0005,Electronics,143,334,96.73,83.87428648806848
2023-12-01,S002-P0005,Electronics,119,813,84.12,121.58494730856893
2023-12-02,S002-P0005,Electronics,97,732,93.15,93.94431799042114
2023-12-03,S002-P0005,Electronics,61,620,82.09,84.30449179954023
2023-12-04,S002-P0005,Electronics,114,552,93.56,101.79944041293902
2023-12-05,S002-P0005,Electronics,163,425,102.2,131.4304826599682
2023-12-06,S002-P0005,Electronics,145,291,102.18,102.81485183138687
2023-12-07,S002-P0005,Electronics,63,151,87.15,101.46996737940069
2023-12-08,S002-P0005,Electronics,86,112,80.75,84.62089457384484
2023-12-09,S002-P0005,Electronics,75,724,77.67,103.00195996523638
2023-12-10,S002-P0005,Electronics,97,651,93.27,93.76426068865418
2023-12-11,S002-P0005,Electronics,63,554,78.51,85.2817539573859
2023-12-12,S002-P0005,Electronics,86,502,76.29,112.00083305090895
2023-12-13,S002-P0005,Electronics,103,445,100.14,101.9978121856619
2023-12-14,S002-P0005,Electronics,184,342,102.15,130.3529702603329
2023-12-15,S002-P0005,Electronics,147,192,91.55,130.76708160916382
2023-12-16,S002-P0005,Electronics,82,85,79.68,111.83198559815058
2023-12-17,S002-P0005,Electronics,84,381,66.75,112.26406268061486
2023-12-18,S002-P0005,Electronics,137,1075,100.23,102.45093863681493
2023-12-19,S002-P0005,Electronics,101,939,79.44,126.60245941122409
2023-12-20,S002-P0005,Electronics,122,859,95.86,84.52830694291043
2023-12-21,S002-P0005,Electronics,110,745,102.17,93.82841038193477
2023-12-22,S002-P0005,Electronics,157,675,94.87,128.9616349093806
2023-12-23,S002-P0005,Electronics,99,496,89.15,96.73797674535015
2023-12-24,S002-P0005,Electronics,139,400,111.77,96.67303460376343
2023-12-25,S002-P0005,Electronics,91,289,86.63,86.27864626641781
2023-12-26,S002-P0005,Electronics,63,773,82.68,111.156706141673
2023-12-27,S002-P0005,Electronics,54,725,71.78,62.73377715832862
2023-12-28,S002-P0005,Electronics,72,683,72.68,63.75572022213682
2023-12-29,S002-P0005,Electronics,71,604,85.19,57.23801251225124
2023-12-30,S002-P0005,Electronics,47,546,69.87,52.171066117927786
2023-12-31,S002-P0005,Electronics,44,516,69.12,55.54006635377739
2024-01-01,S002-P0005,Electronics,55,472,84.38,50.68428482914872
2024-01-02,S002-P0005,Electronics,54,437,72.03,68.16333298373654
2024-01-03,S002-P0005,Electronics,97,393,73.59,68.42391185628564
2024-01-04,S002-P0005,Electronics,39,284,71.36,60.030106627151795
2024-01-05,S002-P0005,Electronics,75,258,73.44,69.09509754082903
2024-01-06,S002-P0005,Electronics,42,191,72.45,51.85758293174904
2024-01-07,S002-P0005,Electronics,57,497,76.83,56.08671398308389
2024-01-08,S002-P0005,Electronics,93,442,91.85,55.01109447072403
2024-01-09,S002-P0005,Electronics,115,373,98.71,94.82709988421671
2024-01-10,S002-P0005,Electronics,74,271,81.41,84.03158583745576
2024-01-11,S002-P0005,Electronics,81,213,83.71,85.24354776760411
2024-01-12,S002-P0005,Electronics,103,586,85.54,94.1655972633678
2024-01-13,S002-P0005,Electronics,30,487,65.17,95.10400029267744
2024-01-14,S002-P0005,Electronics,99,462,88.91,95.10400029267744
2024-01-15,S002-P0005,Electronics,63,346,82.57,94.96083031173835
2024-01-16,S002-P0005,Electronics,115,286,77.99,113.40597895703469
2024-01-17,S002-P0005,Electronics,113,167,98.17,95.45024979749273
2024-01-18,S002-P0005,Electronics,37,374,70.61,102.72969922275881
2024-01-19,S002-P0005,Electronics,115,348,88.89,114.5527013320644
2024-01-20,S002-P0005,Electronics,199,224,98.39,131.73904238080794
2024-01-21,S002-P0005,Electronics,88,601,85.69,112.17202870011731
2024-01-22,S002-P0005,Electronics,79,517,87.7,84.12541177458816
2024-01-23,S002-P0005,Electronics,95,460,87.64,83.24072077242212
2024-01-24,S002-P0005,Electronics,77,1218,77.82,132.67434429311015
2024-01-25,S002-P0005,Electronics,133,1130,104.22,101.03814877944426
2024-01-26,S002-P0005,Electronics,175,992,98.74,130.50398325160197
2024-01-27,S002-P0005,Electronics,132,862,83.2,130.24232527041573
2024-01-28,S002-P0005,Electronics,101,728,94.35,93.02680976170993
2024-01-29,S002-P0005,Electronics,68,625,88.55,84.07406361717588
2024-01-30,S002-P0005,Electronics,138,552,105.91,82.89456843610752
2023-10-03,S002-P0006,Clothing,98,75,59.56,85.33473903394614
2023-10-04,S002-P0006,Clothing,129,105,57.62,110.29820946014821
2023-10-05,S002-P0006,Clothing,15,138,45.64,107.1683045247853
2023-10-06,S002-P0006,Clothing,58,127,57.54,86.21693456487257
2023-10-07,S002-P0006,Clothing,70,64,60.08,87.76421988972241
2023-10-08,S002-P0006,Clothing,84,70,66.57,107.31678381364564
2023-10-09,S002-P0006,Clothing,125,72,68.29,97.83761326258812
2023-10-10,S002-P0006,Clothing,114,146,58.73,125.50680221157377
2023-10-11,S002-P0006,Clothing,119,113,56.72,112.17901807026035
2023-10-12,S002-P0006,Clothing,152,146,70.31,106.6384937655682
2023-10-13,S002-P0006,Clothing,63,166,58.67,87.49360926064878
2023-10-14,S002-P0006,Clothing,118,115,52.89,110.31613297489315
2023-10-15,S002-P0006,Clothing,117,137,70.33,98.42388841718471
2023-10-16,S002-P0006,Clothing,147,174,64.83,126.09777982098639
2023-10-17,S002-P0006,Clothing,114,177,69.62,88.37528594887836
2023-10-18,S002-P0006,Clothing,96,98,56.0,127.59483863042213
2023-10-19,S002-P0006,Clothing,70,101,50.68,120.20111529545305
2023-10-20,S002-P0006,Clothing,62,111,55.37,89.50948151541435
2023-10-21,S002-P0006,Clothing,111,44,69.11,96.14317023062115
2023-10-22,S002-P0006,Clothing,77,104,58.43,138.0143368334989
2023-10-23,S002-P0006,Clothing,72,82,57.33,139.77665827358425
2023-10-24,S002-P0006,Clothing,114,97,69.83,108.54959703262128
2023-10-25,S002-P0006,Clothing,142,147,63.8,111.0272366810688
2023-10-26,S002-P0006,Clothing,93,134,65.13,92.92845269756567
2023-10-27,S002-P0006,Clothing,127,133,76.43,93.19550056066106
2023-10-28,S002-P0006,Clothing,142,153,72.1,103.78522551918343
2023-10-29,S002-P0006,Clothing,45,133,51.93,94.38072194241275
2023-10-30,S002-P0006,Clothing,78,86,61.76,94.61042745906582
2023-10-31,S002-P0006,Clothing,108,126,65.0,86.1352015796981
2023-11-01,S002-P0006,Clothing,145,116,76.43,94.17325794868962
2023-11-02,S002-P0006,Clothing,163,131,80.41,103.15470495081817
2023-11-03,S002-P0006,Clothing,99,200,66.44,93.78880404868345
2023-11-04,S002-P0006,Clothing,60,131,57.94,87.4845743440201
2023-11-05,S002-P0006,Clothing,141,93,71.78,87.5375731330992
2023-11-06,S002-P0006,Clothing,87,116,60.55,88.6021160318624
2023-11-07,S002-P0006,Clothing,137,132,67.23,103.46607933416816
2023-11-08,S002-P0006,Clothing,80,170,62.28,85.61906415839789
2023-11-09,S002-P0006,Clothing,98,114,56.3,116.27403303187943
2023-11-10,S002-P0006,Clothing,105,134,53.42,126.66897681137361
2023-11-11,S002-P0006,Clothing,127,134,65.27,86.30984444683982
2023-11-12,S002-P0006,Clothing,194,173,82.53,136.76980707134317
2023-11-13,S002-P0006,Clothing,176,223,62.51,137.40022042598684
2023-11-14,S002-P0006,Clothing,56,228,57.05,93.89163145295956
2023-11-15,S002-P0006,Clothing,70,167,47.42,117.11957809452943
2023-11-16,S002-P0006,Clothing,91,88,64.77,86.57627350164232
2023-11-17,S002-P0006,Clothing,85,107,57.02,118.90575324678605
2023-11-18,S002-P0006,Clothing,88,80,51.31,137.7971533910582
2023-11-19,S002-P0006,Clothing,100,82,63.22,93.7099892655388
2023-11-20,S002-P0006,Clothing,164,120,72.55,94.46626628648929
2023-11-21,S002-P0006,Clothing,84,171,63.21,84.4817943587451
2023-11-22,S002-P0006,Clothing,143,76,72.12,117.52910723749568
2023-11-23,S002-P0006,Clothing,65,119,55.95,92.9719041462315
2023-11-24,S002-P0006,Clothing,74,46,54.89,88.55393542472152
2023-11-25,S002-P0006,Clothing,133,81,77.68,87.65409904163472
2023-11-26,S002-P0006,Clothing,42,134,56.7,88.1975071252886
2023-11-27,S002-P0006,Clothing,140,84,59.62,135.56505560596813
2023-11-28,S002-P0006,Clothing,77,161,49.36,112.1313738556521
2023-11-29,S002-P0006,Clothing,69,79,53.89,86.38618560601408
2023-11-30,S002-P0006,Clothing,73,73,60.82,86.85951091267366
2023-12-01,S002-P0006,Clothing,124,96,71.9,109.84647017504048
2023-12-02,S002-P0006,Clothing,161,133,80.1,111.80647241463534
2023-12-03,S002-P0006,Clothing,137,187,67.19,129.62144478541111
2023-12-04,S002-P0006,Clothing,80,25,62.19,120.46543624392169
2023-12-05,S002-P0006,Clothing,158,85,71.34,121.03172082871579
2023-12-06,S002-P0006,Clothing,86,157,50.24,154.1801371590125
2023-12-07,S002-P0006,Clothing,161,65,71.66,153.5168726330974
2023-12-08,S002-P0006,Clothing,176,129,66.64,131.09032927331978
2023-12-09,S002-P0006,Clothing,146,221,60.53,148.68657587550354
2023-12-10,S002-P0006,Clothing,115,55,69.96,111.60306567753051
2023-12-11,S002-P0006,Clothing,125,100,65.0,106.04813015299251
2023-12-12,S002-P0006,Clothing,100,146,53.34,130.36844597786163
2023-12-13,S002-P0006,Clothing,140,128,75.41,120.69633566717229
2023-12-14,S002-P0006,Clothing,203,138,80.21,119.91985064535432
2023-12-15,S002-P0006,Clothing,255,199,95.18,150.70257289085947
2023-12-16,S002-P0006,Clothing,36,280,52.72,102.7673314065664
2023-12-17,S002-P0006,Clothing,148,250,61.67,131.63577771215083
2023-12-18,S002-P0006,Clothing,214,144,77.13,155.4437036246942
2023-12-19,S002-P0006,Clothing,121,232,75.1,115.94206685992062
2023-12-20,S002-P0006,Clothing,107,139,68.18,102.62571706429932
2023-12-21,S002-P0006,Clothing,106,176,54.39,148.57254262606318
2023-12-22,S002-P0006,Clothing,40,58,50.67,116.75665657967761
2023-12-23,S002-P0006,Clothing,94,69,65.38,117.9411364510988
2023-12-24,S002-P0006,Clothing,90,97,64.42,117.87361698452989
2023-12-25,S002-P0006,Clothing,142,143,75.94,104.78779667775551
2023-12-26,S002-P0006,Clothing,97,156,66.02,131.10515663840533
2023-12-27,S002-P0006,Clothing,139,65,71.23,127.45870342785383
2023-12-28,S002-P0006,Clothing,81,126,59.43,107.89317715918499
2023-12-29,S002-P0006,Clothing,76,150,58.2,123.8422435273762
2023-12-30,S002-P0006,Clothing,157,88,75.24,116.3308342526484
2023-12-31,S002-P0006,Clothing,121,172,75.0,124.67253233568613
2024-01-01,S002-P0006,Clothing,83,73,59.7,117.12042672467804
2024-01-02,S002-P0006,Clothing,201,80,84.08,145.5845478194362
2024-01-03,S002-P0006,Clothing,128,198,57.46,141.4734560396183
2024-01-04,S002-P0006,Clothing,205,100,80.26,155.30035366996353
2024-01-05,S002-P0006,Clothing,136,173,78.52,118.22502884249992
2024-01-06,S002-P0006,Clothing,102,160,60.32,117.55992789896187
2024-01-07,S002-P0006,Clothing,103,68,67.4,126.11069712019558
2024-01-08,S002-P0006,Clothing,195,116,82.8,150.63508868634847
2024-01-09,S002-P0006,Clothing,138,201,67.44,117.66812039549815
2024-01-10,S002-P0006,Clothing,113,52,65.99,102.34990322871465
2024-01-11,S002-P0006,Clothing,90,99,64.49,104.93766577737699
2024-01-12,S002-P0006,Clothing,117,90,52.81,148.15547995482189
2024-01-13,S002-P0006,Clothing,85,117,60.03,117.55265673737138
2024-01-14,S002-P0006,Clothing,113,123,69.41,117.58994156839671
2024-01-15,S002-P0006,Clothing,103,181,70.86,118.55794392497452
2024-01-16,S002-P0006,Clothing,91,75,68.14,102.19435760059459
2024-01-17,S002-P0006,Clothing,21,108,49.39,116.73035803668216
2024-01-18,S002-P0006,Clothing,72,95,54.45,121.83013261884169
2024-01-19,S002-P0006,Clothing,87,100,57.48,103.73967310713067
2024-01-20,S002-P0006,Clothing,96,96,62.42,122.20593049341093
2024-01-21,S002-P0006,Clothing,84,140,50.49,128.07342604054463
2024-01-22,S002-P0006,Clothing,88,61,64.09,102.99428166521295
2024-01-23,S002-P0006,Clothing,80,102,52.88,132.20434355161493
2024-01-24,S002-P0006,Clothing,165,91,60.63,156.4933531444286
2024-01-25,S002-P0006,Clothing,226,134,79.33,155.07842206236293
2024-01-26,S002-P0006,Clothing,121,252,64.21,120.35831104528155
2024-01-27,S002-P0006,Clothing,167,112,81.28,119.92040075854132
2024-01-28,S002-P0006,Clothing,167,181,72.83,145.85837569366967
2024-01-29,S002-P0006,Clothing,100,167,63.2,101.04663271395313
2024-01-30,S002-P0006,Clothing,118,98,63.58,100.2370216111702
2023-10-03,S002-P0007,Toys,86,244,26.23,85.32518622868317
2023-10-04,S002-P0007,Toys,79,168,28.45,85.64704250270569
2023-10-05,S002-P0007,Toys,138,436,29.31,110.77521400674578
2023-10-06,S002-P0007,Toys,64,349,20.16,109.39038794056339
2023-10-07,S002-P0007,Toys,46,274,21.43,33.82063669295531
2023-10-08,S002-P0007,Toys,30,571,21.21,34.58128077577727
2023-10-09,S002-P0007,Toys,13,552,18.61,31.134880686726834
2023-10-10,S002-P0007,Toys,38,539,18.2,39.556483910322555
2023-10-11,S002-P0007,Toys,37,514,19.57,35.48043356159936
2023-10-12,S002-P0007,Toys,17,490,21.1,34.45968859092071
2023-10-13,S002-P0007,Toys,15,475,21.96,28.262951388333757
2023-10-14,S002-P0007,Toys,26,461,19.63,35.86592540078892
2023-10-15,S002-P0007,Toys,47,431,25.22,31.751390476866987
2023-10-16,S002-P0007,Toys,13,378,20.69,31.673729921602387
2023-10-17,S002-P0007,Toys,41,370,22.13,27.56399447820793
2023-10-18,S002-P0007,Toys,77,336,22.82,40.79893831971824
2023-10-19,S002-P0007,Toys,7,277,21.19,27.09645462003474
2023-10-20,S002-P0007,Toys,12,273,21.66,27.60529786197184
2023-10-21,S002-P0007,Toys,43,266,18.85,40.59740513517171
2023-10-22,S002-P0007,Toys,39,222,23.15,34.74544986064635
2023-10-23,S002-P0007,Toys,31,177,21.24,34.721275581177
2023-10-24,S002-P0007,Toys,30,156,21.17,34.55083055704722
2023-10-25,S002-P0007,Toys,101,125,22.95,108.96556328368727
2023-10-26,S002-P0007,Toys,125,8,31.37,93.03423893501912
2023-10-27,S002-P0007,Toys,52,86,24.42,93.61917696878287
2023-10-28,S002-P0007,Toys,130,357,31.89,103.47551905446373
2023-10-29,S002-P0007,Toys,59,672,23.77,95.42695043763115
2023-10-30,S002-P0007,Toys,121,627,30.98,95.37948989232676
2023-10-31,S002-P0007,Toys,76,494,24.04,85.56493858166239
2023-11-01,S002-P0007,Toys,44,429,23.69,94.49454592810875
2023-11-02,S002-P0007,Toys,109,378,31.4,100.79220870906161
2023-11-03,S002-P0007,Toys,87,255,29.21,93.56532601030906
2023-11-04,S002-P0007,Toys,162,153,33.01,86.79261374335374
2023-11-05,S002-P0007,Toys,105,312,25.08,109.69394886355744
2023-11-06,S002-P0007,Toys,57,237,26.21,87.59590467557571
2023-11-07,S002-P0007,Toys,225,740,38.69,135.4379485767183
2023-11-08,S002-P0007,Toys,76,582,26.67,84.66405131452193
2023-11-09,S002-P0007,Toys,158,524,34.53,84.57140074752125
2023-11-10,S002-P0007,Toys,89,1151,25.14,92.94967199650533
2023-11-11,S002-P0007,Toys,75,1050,25.28,85.61576863858187
2023-11-12,S002-P0007,Toys,132,985,33.71,101.85176468806372
2023-11-13,S002-P0007,Toys,155,853,30.64,135.6703886895215
2023-11-14,S002-P0007,Toys,113,679,31.8,93.75307293068389
2023-11-15,S002-P0007,Toys,93,587,28.34,84.31205002971613
2023-11-16,S002-P0007,Toys,83,513,23.25,110.92084919123376
2023-11-17,S002-P0007,Toys,89,426,25.18,111.59644282156927
2023-11-18,S002-P0007,Toys,167,360,29.8,138.20944079286573
2023-11-19,S002-P0007,Toys,90,241,28.05,92.90369739173128
2023-11-20,S002-P0007,Toys,118,158,32.27,92.96653387082857
2023-11-21,S002-P0007,Toys,107,496,23.39,111.05352373415678
2023-11-22,S002-P0007,Toys,74,425,22.34,109.42460006059287
2023-11-23,S002-P0007,Toys,136,363,24.33,126.42682591462138
2023-11-24,S002-P0007,Toys,118,208,27.65,86.42344108658999
2023-11-25,S002-P0007,Toys,124,77,29.67,85.51665199602144
2023-11-26,S002-P0007,Toys,125,426,28.25,107.33972526685358
2023-11-27,S002-P0007,Toys,128,302,28.5,99.51697028242195
2023-11-28,S002-P0007,Toys,74,152,27.95,84.36495446909589
2023-11-29,S002-P0007,Toys,88,496,27.82,84.29003374091666
2023-11-30,S002-P0007,Toys,71,424,24.86,84.07714319984552
2023-12-01,S002-P0007,Toys,50,346,23.0,92.65273982117634
2023-12-02,S002-P0007,Toys,149,293,30.08,126.15078368580704
2023-12-03,S002-P0007,Toys,58,136,23.73,85.90034612763462
2023-12-04,S002-P0007,Toys,151,81,30.48,101.30916160493888
2023-12-05,S002-P0007,Toys,44,472,21.29,101.07678448684076
2023-12-06,S002-P0007,Toys,135,438,29.05,134.83503486829653
2023-12-07,S002-P0007,Toys,112,308,27.13,131.7197799758823
2023-12-08,S002-P0007,Toys,105,193,29.47,86.44903519218103
2023-12-09,S002-P0007,Toys,53,452,25.82,102.27171241848124
2023-12-10,S002-P0007,Toys,132,410,25.63,125.47431852355032
2023-12-11,S002-P0007,Toys,131,328,26.88,111.0187557423367
2023-12-12,S002-P0007,Toys,59,233,22.55,84.45948341786169
2023-12-13,S002-P0007,Toys,113,562,27.22,101.0018039269372
2023-12-14,S002-P0007,Toys,38,436,23.08,99.18508953698078
2023-12-15,S002-P0007,Toys,105,413,22.06,132.79276433721589
2023-12-16,S002-P0007,Toys,105,347,23.26,110.97877523981867
2023-12-17,S002-P0007,Toys,100,241,28.96,85.83628370453225
2023-12-18,S002-P0007,Toys,173,158,34.13,103.10379512169693
2023-12-19,S002-P0007,Toys,75,371,21.03,127.35013925569082
2023-12-20,S002-P0007,Toys,57,314,23.68,86.15296557192718
2023-12-21,S002-P0007,Toys,63,864,22.91,93.98448615813795
2023-12-22,S002-P0007,Toys,42,817,23.49,95.25147272691855
2023-12-23,S002-P0007,Toys,133,775,28.87,128.42295533610815
2023-12-24,S002-P0007,Toys,126,621,24.86,128.42295533610815
2023-12-25,S002-P0007,Toys,92,494,26.82,88.30473407455376
2023-12-26,S002-P0007,Toys,76,422,24.02,105.72127940973954
2023-12-27,S002-P0007,Toys,20,343,22.47,31.760868242625946
2023-12-28,S002-P0007,Toys,19,331,20.18,27.622387472437122
2023-12-29,S002-P0007,Toys,16,315,22.07,32.69973412387393
2023-12-30,S002-P0007,Toys,9,304,18.28,30.947436803375943
2023-12-31,S002-P0007,Toys,30,299,20.07,32.56597786719185
2024-01-01,S002-P0007,Toys,36,269,20.49,34.9407689952012
2024-01-02,S002-P0007,Toys,32,239,21.33,31.201203112487168
2024-01-03,S002-P0007,Toys,61,204,21.46,39.62430918349706
2024-01-04,S002-P0007,Toys,62,150,21.36,47.093785666614046
2024-01-05,S002-P0007,Toys,9,81,19.35,29.167564117526993
2024-01-06,S002-P0007,Toys,67,237,23.28,30.016266842428443
2024-01-07,S002-P0007,Toys,49,191,21.71,33.44201249381576
2024-01-08,S002-P0007,Toys,30,152,21.14,31.411868550347666
2024-01-09,S002-P0007,Toys,67,326,25.87,95.56134005593688
2024-01-10,S002-P0007,Toys,137,266,27.4,111.19790302921055
2024-01-11,S002-P0007,Toys,50,131,24.24,87.90607097881092
2024-01-12,S002-P0007,Toys,43,94,22.31,96.05747043604178
2024-01-13,S002-P0007,Toys,56,526,23.54,127.71832718309233
2024-01-14,S002-P0007,Toys,120,485,32.56,97.56454616309004
2024-01-15,S002-P0007,Toys,115,412,30.43,98.26100576583278
2024-01-16,S002-P0007,Toys,134,313,28.81,111.93686025315853
2024-01-17,S002-P0007,Toys,99,161,21.65,129.17071280323486
