data,sku,categoria,demanda,estoque,preco,preco_ref,pred
2023-11-13,S001-P0009,Clothing,139,171,76.67,89.34,130.96603
2023-11-14,S001-P0009,Clothing,204,143,115.12,89.34,121.10465
2023-11-15,S001-P0009,Clothing,48,204,71.54,89.34,91.32549
2023-11-16,S001-P0009,Clothing,55,170,73.28,89.34,102.24031
2023-11-17,S001-P0009,Clothing,82,133,80.85,89.34,91.53968
2023-11-18,S001-P0009,Clothing,137,121,90.85,89.34,121.03312
2023-11-19,S001-P0009,Clothing,45,112,70.24,89.34,113.21453
2023-11-20,S001-P0009,Clothing,110,109,93.65,89.34,91.278275
2023-11-21,S001-P0009,Clothing,87,129,73.71,89.34,147.19594
2023-11-22,S001-P0009,Clothing,142,117,103.21,89.34,103.63744
2023-11-23,S001-P0009,Clothing,125,160,98.04,89.34,92.23481
2023-11-24,S001-P0009,Clothing,130,184,104.95,89.34,103.745476
2023-11-25,S001-P0009,Clothing,180,247,102.5,89.34,121.03312
2023-11-26,S001-P0009,Clothing,117,267,91.04,89.34,114.2185
2023-11-27,S001-P0009,Clothing,212,138,130.35,89.34,113.84399
2023-11-28,S001-P0009,Clothing,180,223,103.11,89.34,121.10465
2023-11-29,S001-P0009,Clothing,46,240,74.71,89.34,114.629234
2023-11-30,S001-P0009,Clothing,154,210,101.23,89.34,102.24031
2023-12-01,S001-P0009,Clothing,152,227,95.58,89.34,166.0632
2023-12-02,S001-P0009,Clothing,204,186,115.61,89.34,122.49171
2023-12-03,S001-P0009,Clothing,162,274,92.72,89.34,153.24765
2023-12-04,S001-P0009,Clothing,188,132,87.67,89.34,150.53342
2023-12-05,S001-P0009,Clothing,181,226,114.61,89.34,121.874596
2023-12-06,S001-P0009,Clothing,37,228,57.48,89.34,167.1305
2023-12-07,S001-P0009,Clothing,188,185,116.84,89.34,121.661095
2023-12-08,S001-P0009,Clothing,330,198,167.34,89.34,123.107414
2023-12-09,S001-P0009,Clothing,125,383,93.01,89.34,109.69964
2023-12-10,S001-P0009,Clothing,220,285,119.63,89.34,108.98736
2023-12-11,S001-P0009,Clothing,84,325,81.37,89.34,109.94055
2023-12-12,S001-P0009,Clothing,285,256,116.51,89.34,166.60246
2023-12-13,S001-P0009,Clothing,281,367,114.07,89.34,166.41815
2023-12-14,S001-P0009,Clothing,102,406,86.69,89.34,133.08502
2023-12-15,S001-P0009,Clothing,214,316,124.55,89.34,109.82956
2023-12-16,S001-P0009,Clothing,177,123,102.22,89.34,121.92217
2023-12-17,S001-P0009,Clothing,92,215,69.72,89.34,152.04446
2023-12-18,S001-P0009,Clothing,136,139,91.24,89.34,151.72032
2023-12-19,S001-P0009,Clothing,214,121,118.39,89.34,133.17436
2023-12-20,S001-P0009,Clothing,174,218,112.73,89.34,110.873375
2023-12-21,S001-P0009,Clothing,134,182,90.6,89.34,164.44583
2023-12-22,S001-P0009,Clothing,143,213,103.56,89.34,133.68536
2023-12-23,S001-P0009,Clothing,98,201,94.79,89.34,110.75537
2023-12-24,S001-P0009,Clothing,113,101,84.97,89.34,132.74634
2023-12-25,S001-P0009,Clothing,85,120,86.18,89.34,109.77647
2023-12-26,S001-P0009,Clothing,189,141,87.8,89.34,138.39566
2023-12-27,S001-P0009,Clothing,99,177,85.75,89.34,102.751564
2023-12-28,S001-P0009,Clothing,85,188,86.08,89.34,123.02036
2023-12-29,S001-P0009,Clothing,137,101,96.17,89.34,121.18047
2023-12-30,S001-P0009,Clothing,89,160,91.98,89.34,103.53474
2023-12-31,S001-P0009,Clothing,146,150,104.19,89.34,112.964
2024-01-01,S001-P0009,Clothing,76,175,79.29,89.34,112.32671
2024-01-02,S001-P0009,Clothing,213,112,111.76,89.34,138.57529
2024-01-03,S001-P0009,Clothing,93,237,88.49,89.34,111.91494
2024-01-04,S001-P0009,Clothing,146,153,104.17,89.34,106.127235
2024-01-05,S001-P0009,Clothing,50,130,75.68,89.34,123.00866
2024-01-06,S001-P0009,Clothing,132,141,85.2,89.34,138.13431
2024-01-07,S001-P0009,Clothing,153,166,101.11,89.34,106.56275
2024-01-08,S001-P0009,Clothing,139,213,102.1,89.34,112.66736
2024-01-09,S001-P0009,Clothing,140,287,82.05,89.34,139.99487
2024-01-10,S001-P0009,Clothing,103,132,86.9,89.34,110.44444
2024-01-11,S001-P0009,Clothing,201,131,107.98,89.34,140.29514
2024-01-12,S001-P0009,Clothing,112,210,99.31,89.34,125.69593
2024-01-13,S001-P0009,Clothing,145,98,103.92,89.34,136.86368
2024-01-14,S001-P0009,Clothing,99,145,81.27,89.34,109.81687
2024-01-15,S001-P0009,Clothing,97,125,85.19,89.34,123.109695
2024-01-16,S001-P0009,Clothing,248,123,114.56,89.34,140.65033
2024-01-17,S001-P0009,Clothing,184,278,109.46,89.34,158.04344
2024-01-18,S001-P0009,Clothing,141,74,97.82,89.34,135.25612
2024-01-19,S001-P0009,Clothing,100,138,95.41,89.34,110.986404
2024-01-20,S001-P0009,Clothing,174,149,106.61,89.34,170.54837
2024-01-21,S001-P0009,Clothing,169,233,88.94,89.34,155.14597
2024-01-22,S001-P0009,Clothing,183,237,103.66,89.34,134.1034
2024-01-23,S001-P0009,Clothing,95,330,80.16,89.34,109.823235
2024-01-24,S001-P0009,Clothing,153,247,95.68,89.34,158.04344
2024-01-25,S001-P0009,Clothing,210,102,116.84,89.34,134.72034
2024-01-26,S001-P0009,Clothing,119,202,91.54,89.34,125.10779
2024-01-27,S001-P0009,Clothing,198,204,94.59,89.34,140.14763
2024-01-28,S001-P0009,Clothing,164,260,103.92,89.34,124.2793
2024-01-29,S001-P0009,Clothing,133,93,95.56,89.34,123.109695
2024-01-30,S001-P0009,Clothing,84,128,90.35,89.34,110.9967
2023-10-03,S001-P0010,Furniture,66,325,93.39,118.37,97.87127
2023-10-04,S001-P0010,Furniture,125,263,113.46,118.37,98.67454
2023-10-05,S001-P0010,Furniture,97,119,131.66,118.37,66.47563
2023-10-06,S001-P0010,Furniture,84,461,119.18,118.37,74.71412
2023-10-07,S001-P0010,Furniture,49,401,93.31,118.37,41.7899
2023-10-08,S001-P0010,Furniture,15,358,95.96,118.37,36.701237
2023-10-09,S001-P0010,Furniture,27,341,106.23,118.37,34.19071
2023-10-10,S001-P0010,Furniture,28,316,106.83,118.37,32.89614
2023-10-11,S001-P0010,Furniture,50,288,117.19,118.37,39.935406
2023-10-12,S001-P0010,Furniture,62,241,103.21,118.37,41.60531
2023-10-13,S001-P0010,Furniture,32,191,103.25,118.37,32.483547
2023-10-14,S001-P0010,Furniture,59,153,114.56,118.37,42.533085
2023-10-15,S001-P0010,Furniture,27,85,106.66,118.37,33.531742
2023-10-16,S001-P0010,Furniture,12,330,89.44,118.37,31.645117
2023-10-17,S001-P0010,Furniture,16,318,95.97,118.37,38.54644
2023-10-18,S001-P0010,Furniture,37,304,111.05,118.37,33.422832
2023-10-19,S001-P0010,Furniture,42,267,95.27,118.37,54.249798
2023-10-20,S001-P0010,Furniture,35,219,99.05,118.37,39.05649
2023-10-21,S001-P0010,Furniture,60,182,109.39,118.37,54.388676
2023-10-22,S001-P0010,Furniture,27,118,95.79,118.37,47.65135
2023-10-23,S001-P0010,Furniture,29,98,107.4,118.37,34.19071
2023-10-24,S001-P0010,Furniture,31,71,97.3,118.37,31.068125
2023-10-25,S001-P0010,Furniture,62,276,122.74,118.37,75.957756
2023-10-26,S001-P0010,Furniture,64,203,116.83,118.37,74.491875
2023-10-27,S001-P0010,Furniture,96,154,124.14,118.37,82.64661
2023-10-28,S001-P0010,Furniture,95,66,116.85,118.37,106.92055
2023-10-29,S001-P0010,Furniture,72,233,126.92,118.37,81.40746
2023-10-30,S001-P0010,Furniture,90,154,135.49,118.37,66.43763
2023-10-31,S001-P0010,Furniture,62,383,122.75,118.37,66.344444
2023-11-01,S001-P0010,Furniture,82,322,131.85,118.37,63.05849
2023-11-02,S001-P0010,Furniture,107,225,121.56,118.37,109.63802
2023-11-03,S001-P0010,Furniture,82,133,118.35,118.37,64.54646
2023-11-04,S001-P0010,Furniture,91,56,107.34,118.37,84.39178
2023-11-05,S001-P0010,Furniture,67,340,125.0,118.37,63.8317
2023-11-06,S001-P0010,Furniture,79,281,137.13,118.37,64.85065
2023-11-07,S001-P0010,Furniture,90,203,114.92,118.37,82.452255
2023-11-08,S001-P0010,Furniture,143,471,143.64,118.37,109.365654
2023-11-09,S001-P0010,Furniture,98,330,111.15,118.37,87.42894
2023-11-10,S001-P0010,Furniture,52,252,118.05,118.37,64.92212
2023-11-11,S001-P0010,Furniture,100,213,133.19,118.37,63.152573
2023-11-12,S001-P0010,Furniture,92,827,115.92,118.37,84.7456
2023-11-13,S001-P0010,Furniture,49,758,116.6,118.37,70.53701
2023-11-14,S001-P0010,Furniture,75,702,121.53,118.37,62.84196
2023-11-15,S001-P0010,Furniture,114,613,123.22,118.37,84.45909
2023-11-16,S001-P0010,Furniture,71,526,126.78,118.37,70.31755
2023-11-17,S001-P0010,Furniture,64,454,116.82,118.37,63.177814
2023-11-18,S001-P0010,Furniture,48,412,122.37,118.37,63.363613
2023-11-19,S001-P0010,Furniture,118,355,124.71,118.37,107.761696
2023-11-20,S001-P0010,Furniture,79,236,137.38,118.37,62.47788
2023-11-21,S001-P0010,Furniture,82,160,138.79,118.37,79.98049
2023-11-22,S001-P0010,Furniture,114,104,109.83,118.37,100.0563
2023-11-23,S001-P0010,Furniture,108,522,128.41,118.37,86.678055
2023-11-24,S001-P0010,Furniture,89,398,128.15,118.37,72.581215
2023-11-25,S001-P0010,Furniture,42,321,119.13,118.37,63.363613
2023-11-26,S001-P0010,Furniture,85,294,126.12,118.37,80.553215
2023-11-27,S001-P0010,Furniture,112,219,145.42,118.37,79.34899
2023-11-28,S001-P0010,Furniture,99,556,132.59,118.37,62.28633
2023-11-29,S001-P0010,Furniture,113,468,153.59,118.37,80.7855
2023-11-30,S001-P0010,Furniture,65,393,117.92,118.37,70.31755
2023-12-01,S001-P0010,Furniture,88,316,134.51,118.37,83.724495
2023-12-02,S001-P0010,Furniture,119,228,148.58,118.37,77.465904
2023-12-03,S001-P0010,Furniture,111,512,152.63,118.37,75.55865
2023-12-04,S001-P0010,Furniture,116,382,139.95,118.37,75.50576
2023-12-05,S001-P0010,Furniture,95,281,123.96,118.37,76.82215
2023-12-06,S001-P0010,Furniture,126,223,159.87,118.37,85.94938
2023-12-07,S001-P0010,Furniture,47,82,115.53,118.37,74.34567
2023-12-08,S001-P0010,Furniture,105,437,113.8,118.37,99.50923
2023-12-09,S001-P0010,Furniture,61,314,96.32,118.37,88.815926
2023-12-10,S001-P0010,Furniture,107,267,121.64,118.37,87.08761
2023-12-11,S001-P0010,Furniture,103,200,111.61,118.37,89.07554
2023-12-12,S001-P0010,Furniture,94,581,137.12,118.37,84.84206
2023-12-13,S001-P0010,Furniture,92,496,122.79,118.37,85.29351
2023-12-14,S001-P0010,Furniture,79,427,123.37,118.37,81.48518
2023-12-15,S001-P0010,Furniture,111,358,152.57,118.37,66.66914
2023-12-16,S001-P0010,Furniture,42,258,107.27,118.37,77.64321
2023-12-17,S001-P0010,Furniture,105,230,127.2,118.37,98.08281
2023-12-18,S001-P0010,Furniture,68,112,94.09,118.37,99.426865
2023-12-19,S001-P0010,Furniture,85,600,126.34,118.37,84.42497
2023-12-20,S001-P0010,Furniture,110,536,136.95,118.37,89.01075
2023-12-21,S001-P0010,Furniture,104,404,142.03,118.37,82.11654
2023-12-22,S001-P0010,Furniture,84,279,139.49,118.37,83.724495
2023-12-23,S001-P0010,Furniture,60,199,121.83,118.37,66.62289
2023-12-24,S001-P0010,Furniture,81,150,103.59,118.37,108.14948
2023-12-25,S001-P0010,Furniture,82,471,110.94,118.37,88.972786
2023-12-26,S001-P0010,Furniture,73,377,134.41,118.37,66.020485
2023-12-27,S001-P0010,Furniture,45,315,86.13,118.37,45.76865
2023-12-28,S001-P0010,Furniture,29,271,96.61,118.37,39.84643
2023-12-29,S001-P0010,Furniture,20,248,103.41,118.37,40.698757
2023-12-30,S001-P0010,Furniture,23,226,94.22,118.37,32.195942
2023-12-31,S001-P0010,Furniture,58,199,120.8,118.37,37.568386
2024-01-01,S001-P0010,Furniture,64,137,97.43,118.37,50.261654
2024-01-02,S001-P0010,Furniture,34,67,98.63,118.37,36.585957
2024-01-03,S001-P0010,Furniture,31,45,97.38,118.37,37.22305
2024-01-04,S001-P0010,Furniture,37,220,100.08,118.37,46.534283
2024-01-05,S001-P0010,Furniture,57,182,102.06,118.37,59.298138
2024-01-06,S001-P0010,Furniture,24,118,104.84,118.37,38.081898
2024-01-07,S001-P0010,Furniture,43,96,101.74,118.37,45.292755
2024-01-08,S001-P0010,Furniture,24,47,99.95,118.37,35.769955
2024-01-09,S001-P0010,Furniture,63,282,116.97,118.37,64.243164
2024-01-10,S001-P0010,Furniture,59,213,96.92,118.37,87.38494
2024-01-11,S001-P0010,Furniture,43,160,102.58,118.37,63.31541
2024-01-12,S001-P0010,Furniture,76,111,128.89,118.37,75.62473
2024-01-13,S001-P0010,Furniture,96,303,130.73,118.37,82.310875
2024-01-14,S001-P0010,Furniture,46,230,109.5,118.37,66.9714
2024-01-15,S001-P0010,Furniture,77,192,122.88,118.37,72.917175
2024-01-16,S001-P0010,Furniture,66,443,98.06,118.37,86.559296
2024-01-17,S001-P0010,Furniture,94,386,109.67,118.37,99.42979
2024-01-18,S001-P0010,Furniture,71,313,120.44,118.37,80.12838
2024-01-19,S001-P0010,Furniture,31,233,113.97,118.37,66.54003
2024-01-20,S001-P0010,Furniture,92,199,136.09,118.37,82.9726
2024-01-21,S001-P0010,Furniture,69,495,100.46,118.37,96.11874
2024-01-22,S001-P0010,Furniture,89,451,127.99,118.37,79.807365
2024-01-23,S001-P0010,Furniture,74,377,127.84,118.37,64.243164
2024-01-24,S001-P0010,Furniture,149,311,121.76,118.37,99.323875
2024-01-25,S001-P0010,Furniture,79,210,130.3,118.37,80.12838
2024-01-26,S001-P0010,Furniture,91,128,143.16,118.37,75.62473
2024-01-27,S001-P0010,Furniture,68,46,112.68,118.37,87.866005
2024-01-28,S001-P0010,Furniture,82,640,118.39,118.37,75.131905
2024-01-29,S001-P0010,Furniture,68,583,125.31,118.37,73.4544
2024-01-30,S001-P0010,Furniture,69,518,125.82,118.37,64.243164
2023-10-03,S001-P0011,Furniture,67,216,149.88,150.84,75.335945
2023-10-04,S001-P0011,Furniture,104,141,169.91,150.84,76.72658
2023-10-05,S001-P0011,Furniture,65,180,148.21,150.84,66.764915
2023-10-06,S001-P0011,Furniture,86,322,168.7,150.84,73.33429
2023-10-07,S001-P0011,Furniture,23,245,99.39,150.84,41.973812
2023-10-08,S001-P0011,Furniture,25,217,126.63,150.84,47.65135
2023-10-09,S001-P0011,Furniture,24,198,125.66,150.84,34.190975
2023-10-10,S001-P0011,Furniture,48,176,110.29,150.84,41.500813
2023-10-11,S001-P0011,Furniture,36,126,132.67,150.84,38.99703
2023-10-12,S001-P0011,Furniture,36,186,125.32,150.84,41.645397
2023-10-13,S001-P0011,Furniture,24,147,139.85,150.84,32.990276
2023-10-14,S001-P0011,Furniture,18,132,136.24,150.84,33.667656
2023-10-15,S001-P0011,Furniture,38,111,141.22,150.84,33.96097
2023-10-16,S001-P0011,Furniture,34,69,138.77,150.84,31.869373
2023-10-17,S001-P0011,Furniture,79,100,132.0,150.84,53.07959
2023-10-18,S001-P0011,Furniture,17,102,128.94,150.84,33.91947
2023-10-19,S001-P0011,Furniture,20,271,123.45,150.84,54.720768
2023-10-20,S001-P0011,Furniture,32,254,137.56,150.84,39.654457
2023-10-21,S001-P0011,Furniture,42,224,114.49,150.84,53.503323
2023-10-22,S001-P0011,Furniture,67,184,157.99,150.84,37.147755
2023-10-23,S001-P0011,Furniture,42,120,135.87,150.84,45.76031
2023-10-24,S001-P0011,Furniture,22,206,131.56,150.84,31.429
2023-10-25,S001-P0011,Furniture,105,182,161.75,150.84,76.72658
2023-10-26,S001-P0011,Furniture,110,110,146.15,150.84,96.69597
2023-10-27,S001-P0011,Furniture,110,254,182.59,150.84,81.96722
2023-10-28,S001-P0011,Furniture,117,187,187.05,150.84,83.85871
2023-10-29,S001-P0011,Furniture,77,256,163.68,150.84,80.814964
2023-10-30,S001-P0011,Furniture,86,169,160.4,150.84,66.64608
2023-10-31,S001-P0011,Furniture,53,84,141.9,150.84,67.25308
2023-11-01,S001-P0011,Furniture,39,242,149.25,150.84,63.543346
2023-11-02,S001-P0011,Furniture,71,197,160.2,150.84,79.01957
2023-11-03,S001-P0011,Furniture,64,136,156.17,150.84,64.92212
2023-11-04,S001-P0011,Furniture,29,240,128.62,150.84,81.28936
2023-11-05,S001-P0011,Furniture,71,216,151.59,150.84,63.918095
2023-11-06,S001-P0011,Furniture,78,173,146.99,150.84,84.85233
2023-11-07,S001-P0011,Furniture,78,247,156.09,150.84,62.951305
2023-11-08,S001-P0011,Furniture,82,179,157.64,150.84,81.49156
2023-11-09,S001-P0011,Furniture,77,293,163.4,150.84,61.769608
2023-11-10,S001-P0011,Furniture,36,215,147.41,150.84,64.92212
2023-11-11,S001-P0011,Furniture,108,186,154.49,150.84,85.05195
2023-11-12,S001-P0011,Furniture,74,101,161.82,150.84,65.43288
2023-11-13,S001-P0011,Furniture,96,253,183.83,150.84,70.541115
2023-11-14,S001-P0011,Furniture,43,145,136.95,150.84,62.28633
2023-11-15,S001-P0011,Furniture,69,272,142.35,150.84,83.52926
2023-11-16,S001-P0011,Furniture,85,222,159.66,150.84,70.31755
2023-11-17,S001-P0011,Furniture,119,167,158.42,150.84,83.505745
2023-11-18,S001-P0011,Furniture,116,178,139.6,150.84,84.39178
2023-11-19,S001-P0011,Furniture,83,311,158.58,150.84,80.553215
2023-11-20,S001-P0011,Furniture,46,246,137.92,150.84,63.613052
2023-11-21,S001-P0011,Furniture,88,209,152.42,150.84,108.772606
2023-11-22,S001-P0011,Furniture,41,120,142.88,150.84,71.92747
2023-11-23,S001-P0011,Furniture,43,232,136.57,150.84,62.66678
2023-11-24,S001-P0011,Furniture,114,190,175.64,150.84,97.3592
2023-11-25,S001-P0011,Furniture,65,86,125.44,150.84,82.916985
2023-11-26,S001-P0011,Furniture,75,235,121.92,150.84,107.87531
2023-11-27,S001-P0011,Furniture,103,186,169.73,150.84,79.13976
2023-11-28,S001-P0011,Furniture,71,276,152.0,150.84,62.84196
2023-11-29,S001-P0011,Furniture,105,215,180.18,150.84,80.57818
2023-11-30,S001-P0011,Furniture,101,145,168.47,150.84,71.21455
2023-12-01,S001-P0011,Furniture,151,245,186.15,150.84,109.53443
2023-12-02,S001-P0011,Furniture,78,70,155.8,150.84,77.465904
2023-12-03,S001-P0011,Furniture,75,326,162.27,150.84,75.76115
2023-12-04,S001-P0011,Furniture,124,245,150.76,150.84,99.426865
2023-12-05,S001-P0011,Furniture,61,125,162.63,150.84,76.93372
2023-12-06,S001-P0011,Furniture,136,272,158.27,150.84,111.11294
2023-12-07,S001-P0011,Furniture,120,181,169.96,150.84,98.20363
2023-12-08,S001-P0011,Furniture,51,409,148.8,150.84,76.40263
2023-12-09,S001-P0011,Furniture,82,358,157.64,150.84,88.24578
2023-12-10,S001-P0011,Furniture,79,278,165.11,150.84,66.846565
2023-12-11,S001-P0011,Furniture,92,217,137.77,150.84,88.972786
2023-12-12,S001-P0011,Furniture,85,120,159.55,150.84,84.29388
2023-12-13,S001-P0011,Furniture,75,245,146.12,150.84,85.29351
2023-12-14,S001-P0011,Furniture,44,163,144.38,150.84,81.47516
2023-12-15,S001-P0011,Furniture,42,123,136.25,150.84,66.846306
2023-12-16,S001-P0011,Furniture,66,168,140.95,150.84,100.5521
2023-12-17,S001-P0011,Furniture,93,127,181.87,150.84,75.55865
2023-12-18,S001-P0011,Furniture,85,183,168.18,150.84,75.50576
2023-12-19,S001-P0011,Furniture,92,316,163.51,150.84,109.84341
2023-12-20,S001-P0011,Furniture,71,232,160.24,150.84,66.70421
2023-12-21,S001-P0011,Furniture,74,162,153.15,150.84,81.48518
2023-12-22,S001-P0011,Furniture,116,246,156.94,150.84,109.057365
2023-12-23,S001-P0011,Furniture,58,142,152.39,150.84,66.33485
2023-12-24,S001-P0011,Furniture,75,304,154.47,150.84,82.86703
2023-12-25,S001-P0011,Furniture,59,254,138.04,150.84,67.94958
2023-12-26,S001-P0011,Furniture,71,202,134.99,150.84,88.33526
2023-12-27,S001-P0011,Furniture,19,126,130.0,150.84,32.989933
2023-12-28,S001-P0011,Furniture,66,259,157.22,150.84,40.176567
2023-12-29,S001-P0011,Furniture,59,208,145.11,150.84,40.574226
2023-12-30,S001-P0011,Furniture,28,155,127.97,150.84,32.195942
2023-12-31,S001-P0011,Furniture,25,247,140.19,150.84,37.96977
2024-01-01,S001-P0011,Furniture,31,227,123.26,150.84,51.818592
2024-01-02,S001-P0011,Furniture,39,193,149.12,150.84,37.67013
2024-01-03,S001-P0011,Furniture,23,160,125.44,150.84,54.249138
2024-01-04,S001-P0011,Furniture,46,137,124.02,150.84,46.021545
2024-01-05,S001-P0011,Furniture,63,103,124.58,150.84,58.578068
2024-01-06,S001-P0011,Furniture,35,130,109.87,150.84,52.96137
2024-01-07,S001-P0011,Furniture,18,222,129.5,150.84,33.285122
2024-01-08,S001-P0011,Furniture,72,204,144.87,150.84,35.47844
2024-01-09,S001-P0011,Furniture,84,154,159.29,150.84,64.243164
2024-01-10,S001-P0011,Furniture,43,246,136.59,150.84,64.75313
2024-01-11,S001-P0011,Furniture,128,210,152.51,150.84,85.81852
2024-01-12,S001-P0011,Furniture,58,133,144.73,150.84,75.494255
2024-01-13,S001-P0011,Furniture,183,337,191.71,150.84,109.3198
2024-01-14,S001-P0011,Furniture,81,190,166.0,150.84,67.263435
2024-01-15,S001-P0011,Furniture,76,391,138.8,150.84,97.22395
2024-01-16,S001-P0011,Furniture,50,313,133.22,150.84,64.180855
2024-01-17,S001-P0011,Furniture,94,277,130.22,150.84,99.323875
2024-01-18,S001-P0011,Furniture,86,219,151.86,150.84,79.88215
2024-01-19,S001-P0011,Furniture,69,339,159.24,150.84,66.38624
2024-01-20,S001-P0011,Furniture,114,295,146.18,150.84,109.08703
2024-01-21,S001-P0011,Furniture,68,201,166.55,150.84,75.119316
2024-01-22,S001-P0011,Furniture,100,402,159.25,150.84,79.807365
2024-01-23,S001-P0011,Furniture,145,324,192.51,150.84,64.180855
2024-01-24,S001-P0011,Furniture,40,162,134.63,150.84,75.14257
2024-01-25,S001-P0011,Furniture,92,430,172.65,150.84,80.55112
2024-01-26,S001-P0011,Furniture,106,356,170.78,150.84,75.58978
2024-01-27,S001-P0011,Furniture,79,243,156.51,150.84,64.74929
2024-01-28,S001-P0011,Furniture,95,192,183.39,150.84,75.119316
2024-01-29,S001-P0011,Furniture,65,249,148.68,150.84,72.86631
2024-01-30,S001-P0011,Furniture,44,204,144.42,150.84,64.243164
2023-10-03,S001-P0012,Groceries,215,197,90.7,81.95,149.01428
2023-10-04,S001-P0012,Groceries,119,358,93.27,81.95,116.96319
2023-10-05,S001-P0012,Groceries,101,278,79.29,81.95,98.63816
2023-10-06,S001-P0012,Groceries,104,170,80.28,81.95,115.53213
2023-10-07,S001-P0012,Groceries,83,272,74.58,81.95,66.919014
2023-10-08,S001-P0012,Groceries,49,222,69.28,81.95,77.35314
2023-10-09,S001-P0012,Groceries,64,191,73.57,81.95,74.06897
2023-10-10,S001-P0012,Groceries,94,151,72.97,81.95,87.0832
2023-10-11,S001-P0012,Groceries,29,165,57.44,81.95,82.169945
2023-10-12,S001-P0012,Groceries,103,353,67.38,81.95,87.898224
2023-10-13,S001-P0012,Groceries,78,282,69.23,81.95,86.41371
2023-10-14,S001-P0012,Groceries,98,229,65.32,81.95,87.72381
2023-10-15,S001-P0012,Groceries,46,157,64.93,81.95,70.5238
2023-10-16,S001-P0012,Groceries,94,306,81.82,81.95,67.08568
2023-10-17,S001-P0012,Groceries,76,193,72.78,81.95,81.996796
2023-10-18,S001-P0012,Groceries,80,127,61.49,81.95,87.60575
2023-10-19,S001-P0012,Groceries,79,194,69.71,81.95,83.02097
2023-10-20,S001-P0012,Groceries,77,112,68.8,81.95,106.41346
2023-10-21,S001-P0012,Groceries,141,231,80.37,81.95,107.16847
2023-10-22,S001-P0012,Groceries,77,82,77.1,81.95,77.35314
2023-10-23,S001-P0012,Groceries,61,317,76.58,81.95,74.06897
2023-10-24,S001-P0012,Groceries,83,247,82.74,81.95,66.1401
2023-10-25,S001-P0012,Groceries,124,178,75.78,81.95,149.67056
2023-10-26,S001-P0012,Groceries,120,242,88.78,81.95,114.07285
2023-10-27,S001-P0012,Groceries,96,156,78.13,81.95,126.88249
2023-10-28,S001-P0012,Groceries,106,298,84.87,81.95,127.58831
2023-10-29,S001-P0012,Groceries,195,201,109.23,81.95,126.85177
2023-10-30,S001-P0012,Groceries,144,64,85.88,81.95,103.39387
2023-10-31,S001-P0012,Groceries,71,353,79.29,81.95,104.1071
2023-11-01,S001-P0012,Groceries,164,293,90.25,81.95,137.80423
2023-11-02,S001-P0012,Groceries,115,121,83.18,81.95,126.74511
2023-11-03,S001-P0012,Groceries,103,406,75.31,81.95,136.02728
2023-11-04,S001-P0012,Groceries,156,332,103.78,81.95,96.09876
2023-11-05,S001-P0012,Groceries,107,159,85.15,81.95,97.03518
2023-11-06,S001-P0012,Groceries,123,407,89.48,81.95,95.706924
2023-11-07,S001-P0012,Groceries,133,290,92.22,81.95,95.06923
2023-11-08,S001-P0012,Groceries,133,133,92.36,81.95,125.739395
2023-11-09,S001-P0012,Groceries,148,291,91.28,81.95,137.84375
2023-11-10,S001-P0012,Groceries,172,164,82.5,81.95,134.96617
2023-11-11,S001-P0012,Groceries,100,351,74.9,81.95,97.38857
2023-11-12,S001-P0012,Groceries,130,267,86.84,81.95,101.17533
2023-11-13,S001-P0012,Groceries,85,148,71.18,81.95,110.68244
2023-11-14,S001-P0012,Groceries,76,327,60.53,81.95,137.3647
2023-11-15,S001-P0012,Groceries,129,259,91.33,81.95,96.73912
2023-11-16,S001-P0012,Groceries,173,149,103.18,81.95,111.58967
2023-11-17,S001-P0012,Groceries,148,232,91.25,81.95,95.29699
2023-11-18,S001-P0012,Groceries,155,418,78.61,81.95,133.55206
2023-11-19,S001-P0012,Groceries,193,308,92.43,81.95,168.27266
2023-11-20,S001-P0012,Groceries,127,125,95.37,81.95,96.834946
2023-11-21,S001-P0012,Groceries,97,450,78.3,81.95,125.25667
2023-11-22,S001-P0012,Groceries,59,372,75.77,81.95,112.99091
2023-11-23,S001-P0012,Groceries,142,313,80.56,81.95,137.76218
2023-11-24,S001-P0012,Groceries,159,206,94.13,81.95,153.66173
2023-11-25,S001-P0012,Groceries,169,410,96.7,81.95,94.94858
2023-11-26,S001-P0012,Groceries,145,294,90.55,81.95,169.42603
2023-11-27,S001-P0012,Groceries,92,555,81.05,81.95,124.91797
2023-11-28,S001-P0012,Groceries,117,483,92.52,81.95,98.76793
2023-11-29,S001-P0012,Groceries,137,379,93.47,81.95,126.573326
2023-11-30,S001-P0012,Groceries,117,250,88.05,81.95,111.007744
2023-12-01,S001-P0012,Groceries,67,140,70.7,81.95,127.73158
2023-12-02,S001-P0012,Groceries,137,334,84.12,81.95,154.10068
2023-12-03,S001-P0012,Groceries,162,212,85.21,81.95,152.22018
2023-12-04,S001-P0012,Groceries,146,396,101.07,81.95,116.01506
2023-12-05,S001-P0012,Groceries,34,225,61.93,81.95,118.21987
2023-12-06,S001-P0012,Groceries,118,203,88.17,81.95,130.65085
2023-12-07,S001-P0012,Groceries,176,78,104.12,81.95,114.89143
2023-12-08,S001-P0012,Groceries,153,220,97.7,81.95,116.72318
2023-12-09,S001-P0012,Groceries,159,522,94.16,81.95,134.81589
2023-12-10,S001-P0012,Groceries,169,346,92.05,81.95,132.4263
