data,sku,categoria,demanda,estoque,preco,preco_ref,pred
2023-10-12,S001-P0018,Groceries,99,99,51.78,59.795,146.85851790644975
2023-10-13,S001-P0018,Groceries,163,97,62.73,59.795,148.12066018953143
2023-10-14,S001-P0018,Groceries,106,167,59.29,59.795,116.02677349949364
2023-10-15,S001-P0018,Groceries,83,139,51.93,59.795,140.9275820084554
2023-10-16,S001-P0018,Groceries,98,159,57.65,59.795,114.08838874988466
2023-10-17,S001-P0018,Groceries,141,209,65.79,59.795,149.85392216925416
2023-10-18,S001-P0018,Groceries,125,224,69.62,59.795,114.40959273757521
2023-10-19,S001-P0018,Groceries,148,112,63.3,59.795,175.85783803325214
2023-10-20,S001-P0018,Groceries,129,141,63.46,59.795,177.18818777713022
2023-10-21,S001-P0018,Groceries,33,154,47.79,59.795,151.00319592988689
2023-10-22,S001-P0018,Groceries,68,126,54.67,59.795,133.70922025926876
2023-10-23,S001-P0018,Groceries,40,125,46.61,59.795,133.62417776600532
2023-10-24,S001-P0018,Groceries,93,129,59.8,59.795,118.84076302532297
2023-10-25,S001-P0018,Groceries,117,144,58.06,59.795,172.14505142979547
2023-10-26,S001-P0018,Groceries,80,170,57.1,59.795,168.66782137088353
2023-10-27,S001-P0018,Groceries,62,153,56.4,59.795,191.94385559222533
2023-10-28,S001-P0018,Groceries,155,160,57.08,59.795,251.48237451788742
2023-10-29,S001-P0018,Groceries,103,198,64.94,59.795,192.15597123782393
2023-10-30,S001-P0018,Groceries,117,133,67.89,59.795,156.13475310058024
2023-10-31,S001-P0018,Groceries,100,109,55.12,59.795,156.36741189422526
2023-11-01,S001-P0018,Groceries,90,111,62.25,59.795,154.57801995742366
2023-11-02,S001-P0018,Groceries,167,105,63.38,59.795,248.61379369040148
2023-11-03,S001-P0018,Groceries,111,148,57.03,59.795,204.41314781623973
2023-11-04,S001-P0018,Groceries,37,147,45.96,59.795,151.27185729837186
2023-11-05,S001-P0018,Groceries,72,116,46.81,59.795,200.365276411127
2023-11-06,S001-P0018,Groceries,75,137,59.18,59.795,150.91878053995356
2023-11-07,S001-P0018,Groceries,129,164,60.3,59.795,150.59291664272314
2023-11-08,S001-P0018,Groceries,210,158,70.81,59.795,250.42375093204214
2023-11-09,S001-P0018,Groceries,206,241,78.04,59.795,204.46255854854167
2023-11-10,S001-P0018,Groceries,85,306,58.12,59.795,149.32122925977248
2023-11-11,S001-P0018,Groceries,79,218,54.18,59.795,151.13230055747715
2023-11-12,S001-P0018,Groceries,150,124,60.02,59.795,205.3189565548315
2023-11-13,S001-P0018,Groceries,66,182,48.92,59.795,168.73162395359728
2023-11-14,S001-P0018,Groceries,95,106,60.23,59.795,154.1865305930942
2023-11-15,S001-P0018,Groceries,182,114,69.46,59.795,206.03953041153486
2023-11-16,S001-P0018,Groceries,88,174,61.75,59.795,167.1352313876074
2023-11-17,S001-P0018,Groceries,48,171,53.44,59.795,160.5244152888702
2023-11-18,S001-P0018,Groceries,112,116,63.63,59.795,159.62617653588316
2023-11-19,S001-P0018,Groceries,114,134,60.64,59.795,251.35985396498265
2023-11-20,S001-P0018,Groceries,117,114,67.93,59.795,158.73303358798245
2023-11-21,S001-P0018,Groceries,140,156,65.79,59.795,194.10460762713333
2023-11-22,S001-P0018,Groceries,195,166,71.73,59.795,224.5179960055073
2023-11-23,S001-P0018,Groceries,101,208,61.28,59.795,150.51633703071477
2023-11-24,S001-P0018,Groceries,135,120,64.59,59.795,167.23096110630914
2023-11-25,S001-P0018,Groceries,157,117,61.13,59.795,202.21716448582612
2023-11-26,S001-P0018,Groceries,102,183,55.37,59.795,188.91144250583852
2023-11-27,S001-P0018,Groceries,34,223,43.05,59.795,190.05879921462187
2023-11-28,S001-P0018,Groceries,118,194,58.38,59.795,150.21183124554074
2023-11-29,S001-P0018,Groceries,112,233,57.22,59.795,188.47962071239178
2023-11-30,S001-P0018,Groceries,89,131,58.94,59.795,165.52005392635587
2023-12-01,S001-P0018,Groceries,180,121,81.27,59.795,185.17525461766522
2023-12-02,S001-P0018,Groceries,115,146,54.02,59.795,221.73247397261014
2023-12-03,S001-P0018,Groceries,157,132,68.72,59.795,173.02129213058697
2023-12-04,S001-P0018,Groceries,108,152,62.81,59.795,172.10551767313115
2023-12-05,S001-P0018,Groceries,145,129,59.59,59.795,218.42652207476954
2023-12-06,S001-P0018,Groceries,100,129,61.13,59.795,189.4625703183545
2023-12-07,S001-P0018,Groceries,143,180,66.08,59.795,172.26234719193258
2023-12-08,S001-P0018,Groceries,86,169,55.29,59.795,171.85484118085614
2023-12-09,S001-P0018,Groceries,152,179,75.27,59.795,150.9939104429634
2023-12-10,S001-P0018,Groceries,177,154,72.66,59.795,200.2482271197725
2023-12-11,S001-P0018,Groceries,55,150,46.86,59.795,152.8065471834109
2023-12-12,S001-P0018,Groceries,161,100,66.12,59.795,191.97340420262373
2023-12-13,S001-P0018,Groceries,142,159,59.1,59.795,247.57788307759736
2023-12-14,S001-P0018,Groceries,140,169,65.5,59.795,189.062766554857
2023-12-15,S001-P0018,Groceries,128,144,53.4,59.795,205.3479008361391
2023-12-16,S001-P0018,Groceries,34,173,47.84,59.795,177.49631824937575
2023-12-17,S001-P0018,Groceries,94,138,54.04,59.795,226.69072263009983
2023-12-18,S001-P0018,Groceries,76,177,53.42,59.795,176.53988339366498
2023-12-19,S001-P0018,Groceries,134,115,60.76,59.795,246.19467254551375
2023-12-20,S001-P0018,Groceries,92,118,56.47,59.795,152.07159649676942
2023-12-21,S001-P0018,Groceries,112,148,60.28,59.795,242.4979923929141
2023-12-22,S001-P0018,Groceries,157,145,65.38,59.795,185.05683044014916
2023-12-23,S001-P0018,Groceries,181,201,61.14,59.795,204.17684190092305
2023-12-24,S001-P0018,Groceries,132,202,67.51,59.795,186.427343894836
2023-12-25,S001-P0018,Groceries,52,179,54.33,59.795,151.9644365755452
2023-12-26,S001-P0018,Groceries,120,148,61.95,59.795,151.76201728397385
2023-12-27,S001-P0018,Groceries,62,161,53.63,59.795,121.57143202756207
2023-12-28,S001-P0018,Groceries,121,89,58.89,59.795,172.103640510788
2023-12-29,S001-P0018,Groceries,73,114,55.75,59.795,129.17972150858313
2023-12-30,S001-P0018,Groceries,56,115,55.07,59.795,116.60851063275751
2023-12-31,S001-P0018,Groceries,55,106,54.77,59.795,127.82520498412494
2024-01-01,S001-P0018,Groceries,101,108,52.08,59.795,152.74470782472008
2024-01-02,S001-P0018,Groceries,97,125,60.58,59.795,126.5121827932357
2024-01-03,S001-P0018,Groceries,78,112,53.79,59.795,125.56666541337448
2024-01-04,S001-P0018,Groceries,41,107,41.5,59.795,147.54258081548002
2024-01-05,S001-P0018,Groceries,105,114,55.55,59.795,164.93585459789028
2024-01-06,S001-P0018,Groceries,70,164,52.29,59.795,127.87400786049145
2024-01-07,S001-P0018,Groceries,56,173,52.39,59.795,116.29794715223905
2024-01-08,S001-P0018,Groceries,76,116,59.22,59.795,126.69768390922073
2024-01-09,S001-P0018,Groceries,103,113,58.69,59.795,151.0320448135689
2024-01-10,S001-P0018,Groceries,70,170,55.2,59.795,151.47769170392928
2024-01-11,S001-P0018,Groceries,125,114,52.89,59.795,204.2252589570003
2024-01-12,S001-P0018,Groceries,100,150,54.71,59.795,225.293297432755
2024-01-13,S001-P0018,Groceries,87,164,58.51,59.795,185.4554348800679
2024-01-14,S001-P0018,Groceries,69,195,54.97,59.795,152.20369627297393
2024-01-15,S001-P0018,Groceries,80,153,60.13,59.795,170.9853029768407
2024-01-16,S001-P0018,Groceries,103,182,58.56,59.795,151.3909643415586
2024-01-17,S001-P0018,Groceries,148,210,67.19,59.795,172.8765499230482
2024-01-18,S001-P0018,Groceries,151,183,75.25,59.795,181.50638821762715
2024-01-19,S001-P0018,Groceries,120,237,55.32,59.795,205.03445910031897
2024-01-20,S001-P0018,Groceries,167,106,70.86,59.795,184.83257468401044
2024-01-21,S001-P0018,Groceries,132,157,64.26,59.795,171.0421215735859
2024-01-22,S001-P0018,Groceries,132,183,50.75,59.795,237.69274702956952
2024-01-23,S001-P0018,Groceries,123,173,65.81,59.795,150.8477681161724
2024-01-24,S001-P0018,Groceries,145,177,70.14,59.795,167.98250653042797
2024-01-25,S001-P0018,Groceries,189,143,83.27,59.795,177.8695961216578
2024-01-26,S001-P0018,Groceries,116,208,51.53,59.795,220.00296045945223
2024-01-27,S001-P0018,Groceries,156,230,57.94,59.795,205.0842841351579
2024-01-28,S001-P0018,Groceries,245,248,80.7,59.795,217.8529467234703
2024-01-29,S001-P0018,Groceries,103,209,58.58,59.795,170.02302174129986
2024-01-30,S001-P0018,Groceries,70,130,52.32,59.795,151.44590714956573
2023-10-03,S001-P0019,Furniture,108,125,133.05,104.525,115.41673804755662
2023-10-04,S001-P0019,Furniture,98,144,128.73,104.525,115.40837474886544
2023-10-05,S001-P0019,Furniture,78,135,108.53,104.525,104.2511681799807
2023-10-06,S001-P0019,Furniture,98,47,116.03,104.525,116.7118623062511
2023-10-07,S001-P0019,Furniture,38,80,77.32,104.525,69.30075349731604
2023-10-08,S001-P0019,Furniture,40,107,88.97,104.525,70.09670514796638
2023-10-09,S001-P0019,Furniture,51,80,86.9,104.525,67.89545104007746
2023-10-10,S001-P0019,Furniture,28,91,94.05,104.525,54.59757870591371
2023-10-11,S001-P0019,Furniture,36,71,92.18,104.525,62.08213191941747
2023-10-12,S001-P0019,Furniture,40,82,89.13,104.525,68.64195104813196
2023-10-13,S001-P0019,Furniture,23,102,77.55,104.525,68.2624250185619
2023-10-14,S001-P0019,Furniture,46,87,91.31,104.525,55.95857029940413
2023-10-15,S001-P0019,Furniture,46,108,106.84,104.525,54.23831503464009
2023-10-16,S001-P0019,Furniture,18,73,90.15,104.525,54.10427840112633
2023-10-17,S001-P0019,Furniture,28,51,79.04,104.525,81.20631372132381
2023-10-18,S001-P0019,Furniture,46,82,91.05,104.525,54.77628358988844
2023-10-19,S001-P0019,Furniture,60,81,96.21,104.525,80.24584688060996
2023-10-20,S001-P0019,Furniture,35,89,91.9,104.525,64.52380554591882
2023-10-21,S001-P0019,Furniture,48,98,91.47,104.525,79.48396422073546
2023-10-22,S001-P0019,Furniture,16,104,84.64,104.525,58.85899351002354
2023-10-23,S001-P0019,Furniture,46,89,101.12,104.525,57.16305130868783
2023-10-24,S001-P0019,Furniture,24,99,83.08,104.525,56.082924166413754
2023-10-25,S001-P0019,Furniture,90,80,107.27,104.525,115.18351789528411
2023-10-26,S001-P0019,Furniture,88,82,105.78,104.525,149.65142832650625
2023-10-27,S001-P0019,Furniture,79,100,103.23,104.525,126.44045590433099
2023-10-28,S001-P0019,Furniture,130,97,120.84,104.525,163.02125520257547
2023-10-29,S001-P0019,Furniture,83,144,104.74,104.525,126.66859415666289
2023-10-30,S001-P0019,Furniture,65,60,98.04,104.525,106.295660768547
2023-10-31,S001-P0019,Furniture,42,63,99.52,104.525,107.40649180079535
2023-11-01,S001-P0019,Furniture,124,70,119.55,104.525,133.24199114028218
2023-11-02,S001-P0019,Furniture,131,103,101.82,104.525,167.22408013092834
2023-11-03,S001-P0019,Furniture,51,133,103.3,104.525,107.36495679022
2023-11-04,S001-P0019,Furniture,69,87,83.03,104.525,130.1195631760229
2023-11-05,S001-P0019,Furniture,104,119,118.58,104.525,101.85176571738097
2023-11-06,S001-P0019,Furniture,75,161,113.01,104.525,102.46204745557743
2023-11-07,S001-P0019,Furniture,86,99,117.6,104.525,102.91817019238206
2023-11-08,S001-P0019,Furniture,85,107,105.22,104.525,124.55035476029366
2023-11-09,S001-P0019,Furniture,24,123,92.39,104.525,104.27591175201722
2023-11-10,S001-P0019,Furniture,83,107,98.73,104.525,136.4007549685382
2023-11-11,S001-P0019,Furniture,41,94,94.06,104.525,103.7812107317893
2023-11-12,S001-P0019,Furniture,71,110,105.43,104.525,104.24591299566988
2023-11-13,S001-P0019,Furniture,98,91,122.37,104.525,112.86216263114346
2023-11-14,S001-P0019,Furniture,79,115,109.08,104.525,104.86602774880924
2023-11-15,S001-P0019,Furniture,74,129,90.04,104.525,131.30531190619897
2023-11-16,S001-P0019,Furniture,30,50,99.86,104.525,114.98955064496651
2023-11-17,S001-P0019,Furniture,55,82,110.51,104.525,105.95692666970979
2023-11-18,S001-P0019,Furniture,85,86,98.58,104.525,133.8834109955071
2023-11-19,S001-P0019,Furniture,68,96,115.96,104.525,127.81599741368166
2023-11-20,S001-P0019,Furniture,88,122,111.99,104.525,105.18876924543589
2023-11-21,S001-P0019,Furniture,83,157,97.99,104.525,166.14488470851526
2023-11-22,S001-P0019,Furniture,133,105,122.84,104.525,146.4634059503418
2023-11-23,S001-P0019,Furniture,74,153,112.82,104.525,105.85266151743643
2023-11-24,S001-P0019,Furniture,60,108,112.77,104.525,114.19897923793835
2023-11-25,S001-P0019,Furniture,22,129,86.99,104.525,101.54009337258675
2023-11-26,S001-P0019,Furniture,126,109,119.46,104.525,160.0648012843636
2023-11-27,S001-P0019,Furniture,167,149,127.5,104.525,159.21253099348402
2023-11-28,S001-P0019,Furniture,66,187,98.28,104.525,105.33059891621829
2023-11-29,S001-P0019,Furniture,139,147,131.8,104.525,123.62276524261733
2023-11-30,S001-P0019,Furniture,71,174,111.32,104.525,113.19936653029252
2023-12-01,S001-P0019,Furniture,91,124,125.9,104.525,124.81414774567244
2023-12-02,S001-P0019,Furniture,106,119,118.86,104.525,147.17427952362692
2023-12-03,S001-P0019,Furniture,161,95,132.28,104.525,145.12054070097503
2023-12-04,S001-P0019,Furniture,60,180,112.38,104.525,112.28906527884583
2023-12-05,S001-P0019,Furniture,71,111,111.38,104.525,113.34645601156517
2023-12-06,S001-P0019,Furniture,93,112,114.0,104.525,158.1115055190699
2023-12-07,S001-P0019,Furniture,107,113,126.02,104.525,113.19326181682139
2023-12-08,S001-P0019,Furniture,71,113,105.81,104.525,112.6372015293308
2023-12-09,S001-P0019,Furniture,59,135,106.71,104.525,101.65212227788751
2023-12-10,S001-P0019,Furniture,108,64,113.79,104.525,102.53514092982266
2023-12-11,S001-P0019,Furniture,45,100,90.95,104.525,103.95111273352677
2023-12-12,S001-P0019,Furniture,100,61,103.82,104.525,165.6698344650013
2023-12-13,S001-P0019,Furniture,172,118,129.52,104.525,167.7867738543683
2023-12-14,S001-P0019,Furniture,63,138,108.2,104.525,130.7455383966405
2023-12-15,S001-P0019,Furniture,84,92,110.38,104.525,104.29572953578682
2023-12-16,S001-P0019,Furniture,41,92,93.93,104.525,121.45499063064486
2023-12-17,S001-P0019,Furniture,64,97,91.59,104.525,155.75874073491084
2023-12-18,S001-P0019,Furniture,95,81,108.88,104.525,155.7192050100186
2023-12-19,S001-P0019,Furniture,108,113,132.96,104.525,131.74543979606142
2023-12-20,S001-P0019,Furniture,62,107,113.42,104.525,104.48740398322062
2023-12-21,S001-P0019,Furniture,108,121,106.38,104.525,168.73276593366484
2023-12-22,S001-P0019,Furniture,17,143,85.04,104.525,127.18612129168801
2023-12-23,S001-P0019,Furniture,98,123,104.08,104.525,134.1497777329533
2023-12-24,S001-P0019,Furniture,76,96,107.44,104.525,129.55492992141583
2023-12-25,S001-P0019,Furniture,74,103,118.6,104.525,105.51139059749164
2023-12-26,S001-P0019,Furniture,58,98,111.58,104.525,105.21648009271242
2023-12-27,S001-P0019,Furniture,47,87,91.36,104.525,68.78783427334588
2023-12-28,S001-P0019,Furniture,28,87,94.09,104.525,62.57144538477415
2023-12-29,S001-P0019,Furniture,28,65,93.94,104.525,58.98700529442073
2023-12-30,S001-P0019,Furniture,49,98,97.43,104.525,55.18171297007085
2023-12-31,S001-P0019,Furniture,47,104,91.36,104.525,59.08161037192882
2024-01-01,S001-P0019,Furniture,6,55,89.76,104.525,56.9694907477694
2024-01-02,S001-P0019,Furniture,30,99,85.26,104.525,57.91556156516738
2024-01-03,S001-P0019,Furniture,29,63,89.61,104.525,56.94400682747255
2024-01-04,S001-P0019,Furniture,38,92,88.41,104.525,55.50997043097723
2024-01-05,S001-P0019,Furniture,41,105,84.5,104.525,81.01988956277751
2024-01-06,S001-P0019,Furniture,28,80,98.97,104.525,59.36451961117049
2024-01-07,S001-P0019,Furniture,36,105,87.64,104.525,67.54335655648369
2024-01-08,S001-P0019,Furniture,33,75,86.52,104.525,70.51352475292305
2024-01-09,S001-P0019,Furniture,51,103,92.48,104.525,132.48006658241079
2024-01-10,S001-P0019,Furniture,34,120,96.51,104.525,104.57649997481468
2024-01-11,S001-P0019,Furniture,56,98,99.72,104.525,105.16147782534254
2024-01-12,S001-P0019,Furniture,123,94,125.45,104.525,118.95084025260807
2024-01-13,S001-P0019,Furniture,120,120,103.51,104.525,167.8059610821249
2024-01-14,S001-P0019,Furniture,60,149,112.38,104.525,103.51579644932728
2024-01-15,S001-P0019,Furniture,35,96,91.89,104.525,116.65184172949694
2024-01-16,S001-P0019,Furniture,54,59,94.06,104.525,103.00400840913731
2024-01-17,S001-P0019,Furniture,100,60,117.15,104.525,117.12728178167819
2024-01-18,S001-P0019,Furniture,96,102,95.96,104.525,167.2286257801475
2024-01-19,S001-P0019,Furniture,58,84,100.6,104.525,103.27607972763415
2024-01-20,S001-P0019,Furniture,72,83,111.87,104.525,121.89099957183315
2024-01-21,S001-P0019,Furniture,64,88,97.54,104.525,111.60757838970483
2024-01-22,S001-P0019,Furniture,71,90,94.76,104.525,157.49300676685752
2024-01-23,S001-P0019,Furniture,53,71,99.06,104.525,101.9682351962578
2024-01-24,S001-P0019,Furniture,153,93,108.33,104.525,145.46271377463674
2024-01-25,S001-P0019,Furniture,115,150,109.81,104.525,156.65592331565247
2024-01-26,S001-P0019,Furniture,153,146,122.74,104.525,146.1041303802589
2024-01-27,S001-P0019,Furniture,77,130,119.78,104.525,103.01009619056416
2024-01-28,S001-P0019,Furniture,80,114,109.37,104.525,111.42701430602133
2024-01-29,S001-P0019,Furniture,105,97,131.71,104.525,110.13150003913597
2024-01-30,S001-P0019,Furniture,61,110,96.8,104.525,102.56558962105152
2023-10-03,S001-P0020,Furniture,87,266,124.42,110.82,115.3201604705161
2023-10-04,S001-P0020,Furniture,52,195,109.4,110.82,115.40837474886544
2023-10-05,S001-P0020,Furniture,83,159,104.38,110.82,132.93359780836923
2023-10-06,S001-P0020,Furniture,140,71,124.9,110.82,149.90809328376386
2023-10-07,S001-P0020,Furniture,50,362,108.56,110.82,54.477355776401296
2023-10-08,S001-P0020,Furniture,25,316,92.88,110.82,58.914274025292485
2023-10-09,S001-P0020,Furniture,40,292,104.58,110.82,55.62450327731316
2023-10-10,S001-P0020,Furniture,33,898,101.55,110.82,55.896528442909315
2023-10-11,S001-P0020,Furniture,21,877,91.53,110.82,62.11076947691465
2023-10-12,S001-P0020,Furniture,36,859,102.91,110.82,55.16621302296264
2023-10-13,S001-P0020,Furniture,44,835,83.69,110.82,69.190491932602
2023-10-14,S001-P0020,Furniture,32,802,100.96,110.82,54.51246104612104
2023-10-15,S001-P0020,Furniture,32,765,96.12,110.82,55.7120696013739
2023-10-16,S001-P0020,Furniture,25,734,77.48,110.82,67.06522151983373
2023-10-17,S001-P0020,Furniture,34,711,91.71,110.82,64.13594662231854
2023-10-18,S001-P0020,Furniture,28,672,78.43,110.82,66.70661318783029
2023-10-19,S001-P0020,Furniture,22,641,101.9,110.82,64.44304992936237
2023-10-20,S001-P0020,Furniture,23,617,87.38,110.82,64.56282486936642
2023-10-21,S001-P0020,Furniture,37,592,87.6,110.82,79.48396422073546
2023-10-22,S001-P0020,Furniture,35,557,92.0,110.82,58.85899351002354
2023-10-23,S001-P0020,Furniture,69,530,99.33,110.82,68.0456121568108
2023-10-24,S001-P0020,Furniture,24,455,102.68,110.82,54.6925485886228
2023-10-25,S001-P0020,Furniture,80,429,108.68,110.82,146.87713768602816
2023-10-26,S001-P0020,Furniture,139,338,131.42,110.82,149.65142832650625
2023-10-27,S001-P0020,Furniture,73,224,93.73,110.82,165.88799263101774
2023-10-28,S001-P0020,Furniture,60,176,118.72,110.82,126.61663714928201
2023-10-29,S001-P0020,Furniture,51,133,114.84,110.82,127.94971319054272
2023-10-30,S001-P0020,Furniture,65,598,108.95,110.82,106.295660768547
2023-10-31,S001-P0020,Furniture,79,524,121.17,110.82,106.3998326401048
2023-11-01,S001-P0020,Furniture,79,459,109.01,110.82,106.14178183213778
2023-11-02,S001-P0020,Furniture,48,406,102.19,110.82,161.97265288749728
2023-11-03,S001-P0020,Furniture,110,374,113.15,110.82,137.724721358881
2023-11-04,S001-P0020,Furniture,59,283,107.04,110.82,102.45853422904669
2023-11-05,S001-P0020,Furniture,65,224,115.19,110.82,101.85176571738097
2023-11-06,S001-P0020,Furniture,71,173,123.92,110.82,103.00656764405971
2023-11-07,S001-P0020,Furniture,76,482,119.67,110.82,102.91817019238206
2023-11-08,S001-P0020,Furniture,42,414,105.16,110.82,124.55035476029366
2023-11-09,S001-P0020,Furniture,18,377,95.09,110.82,105.53251838809422
2023-11-10,S001-P0020,Furniture,100,365,109.45,110.82,137.15021368070083
2023-11-11,S001-P0020,Furniture,58,278,101.06,110.82,103.7812107317893
2023-11-12,S001-P0020,Furniture,58,242,118.19,110.82,105.01794370423944
2023-11-13,S001-P0020,Furniture,57,193,117.52,110.82,113.49944571732021
2023-11-14,S001-P0020,Furniture,103,473,131.17,110.82,105.87268690949979
2023-11-15,S001-P0020,Furniture,121,402,118.29,110.82,130.86092634297464
2023-11-16,S001-P0020,Furniture,75,302,113.02,110.82,114.08112082320717
2023-11-17,S001-P0020,Furniture,45,240,90.5,110.82,136.17487234995426
2023-11-18,S001-P0020,Furniture,52,672,98.73,110.82,103.61137715196136
2023-11-19,S001-P0020,Furniture,102,625,117.7,110.82,126.27454109343402
2023-11-20,S001-P0020,Furniture,35,542,102.3,110.82,104.99402781454141
2023-11-21,S001-P0020,Furniture,65,506,90.99,110.82,168.6581193006343
2023-11-22,S001-P0020,Furniture,85,462,130.25,110.82,113.85389860034368
2023-11-23,S001-P0020,Furniture,25,390,93.05,110.82,104.94027224441567
2023-11-24,S001-P0020,Furniture,54,366,104.66,110.82,113.52243718052723
2023-11-25,S001-P0020,Furniture,68,319,104.69,110.82,128.8303591633501
2023-11-26,S001-P0020,Furniture,119,238,124.45,110.82,158.51467466407388
2023-11-27,S001-P0020,Furniture,67,134,98.68,110.82,159.21253099348402
2023-11-28,S001-P0020,Furniture,67,53,86.92,110.82,134.53629591141214
2023-11-29,S001-P0020,Furniture,89,263,125.45,110.82,125.32431352155777
2023-11-30,S001-P0020,Furniture,56,673,111.29,110.82,113.19936653029252
2023-12-01,S001-P0020,Furniture,98,634,122.33,110.82,123.27848114909236
2023-12-02,S001-P0020,Furniture,140,519,116.16,110.82,148.5402392608916
2023-12-03,S001-P0020,Furniture,70,393,123.52,110.82,113.13548758139433
2023-12-04,S001-P0020,Furniture,72,317,88.5,110.82,146.5516347356183
2023-12-05,S001-P0020,Furniture,110,245,106.05,110.82,146.5596860914378
2023-12-06,S001-P0020,Furniture,68,726,110.24,110.82,158.1115055190699
2023-12-07,S001-P0020,Furniture,83,654,129.47,110.82,114.16753815148978
2023-12-08,S001-P0020,Furniture,68,592,99.01,110.82,146.58765024816606
2023-12-09,S001-P0020,Furniture,61,529,89.48,110.82,128.9796617770205
2023-12-10,S001-P0020,Furniture,52,487,115.12,110.82,102.72397502074078
2023-12-11,S001-P0020,Furniture,105,440,105.62,110.82,129.90251629462585
2023-12-12,S001-P0020,Furniture,65,325,108.99,110.82,127.00924974885095
2023-12-13,S001-P0020,Furniture,124,277,140.46,110.82,131.09001361822902
2023-12-14,S001-P0020,Furniture,72,146,117.89,110.82,130.7455383966405
2023-12-15,S001-P0020,Furniture,64,539,108.82,110.82,104.14878904309703
2023-12-16,S001-P0020,Furniture,123,483,132.79,110.82,120.86870257065604
2023-12-17,S001-P0020,Furniture,75,362,107.37,110.82,119.64642004077605
2023-12-18,S001-P0020,Furniture,67,275,98.74,110.82,156.38129728112872
2023-12-19,S001-P0020,Furniture,96,219,128.5,110.82,130.24426440177177
2023-12-20,S001-P0020,Furniture,79,629,121.14,110.82,104.48740398322062
2023-12-21,S001-P0020,Furniture,65,548,103.49,110.82,127.3455013270699
2023-12-22,S001-P0020,Furniture,110,505,120.89,110.82,164.63913310837978
2023-12-23,S001-P0020,Furniture,94,394,120.86,110.82,133.28272208879494
2023-12-24,S001-P0020,Furniture,61,329,119.42,110.82,130.4133925608085
2023-12-25,S001-P0020,Furniture,89,279,112.78,110.82,105.59338858235368
2023-12-26,S001-P0020,Furniture,74,173,125.32,110.82,105.21648009271242
2023-12-27,S001-P0020,Furniture,45,506,106.67,110.82,54.93951258230038
2023-12-28,S001-P0020,Furniture,26,460,93.51,110.82,62.16048695827204
2023-12-29,S001-P0020,Furniture,37,441,92.84,110.82,58.54740931042143
2023-12-30,S001-P0020,Furniture,15,408,93.79,110.82,55.18171297007085
2023-12-31,S001-P0020,Furniture,27,390,104.13,110.82,58.205195739118146
2024-01-01,S001-P0020,Furniture,25,372,88.2,110.82,58.51869414042205
2024-01-02,S001-P0020,Furniture,38,354,93.1,110.82,70.07684497164126
2024-01-03,S001-P0020,Furniture,28,330,89.49,110.82,56.85031818795915
2024-01-04,S001-P0020,Furniture,18,308,100.14,110.82,54.43826959381498
2024-01-05,S001-P0020,Furniture,65,287,109.22,110.82,81.02387673538172
2024-01-06,S001-P0020,Furniture,25,226,88.4,110.82,72.11963865652997
2024-01-07,S001-P0020,Furniture,15,199,88.76,110.82,55.26205723294982
2024-01-08,S001-P0020,Furniture,37,186,81.49,110.82,70.75281199813107
2024-01-09,S001-P0020,Furniture,59,412,112.55,110.82,104.46364780408071
2024-01-10,S001-P0020,Furniture,65,343,109.33,110.82,104.1849563522068
2024-01-11,S001-P0020,Furniture,109,271,127.09,110.82,105.08613903233885
2024-01-12,S001-P0020,Furniture,73,194,112.42,110.82,118.5375789162806
2024-01-13,S001-P0020,Furniture,47,112,112.99,110.82,129.36067440588627
2024-01-14,S001-P0020,Furniture,77,77,101.42,110.82,131.33884682763625
2024-01-15,S001-P0020,Furniture,64,484,114.76,110.82,116.13452300377534
2024-01-16,S001-P0020,Furniture,69,444,110.59,110.82,103.00400840913731
2024-01-17,S001-P0020,Furniture,71,364,111.29,110.82,117.59631215700564
2024-01-18,S001-P0020,Furniture,119,283,108.93,110.82,167.2286257801475
2024-01-19,S001-P0020,Furniture,65,147,115.18,110.82,103.50011403576478
2024-01-20,S001-P0020,Furniture,66,79,109.61,110.82,121.89099957183315
2024-01-21,S001-P0020,Furniture,104,10,118.6,110.82,144.70085722523885
2024-01-22,S001-P0020,Furniture,54,452,99.32,110.82,156.25584020949995
2024-01-23,S001-P0020,Furniture,83,388,110.35,110.82,102.0055006912206
2024-01-24,S001-P0020,Furniture,82,303,115.98,110.82,143.42168889050933
2024-01-25,S001-P0020,Furniture,48,724,102.4,110.82,120.78749176654982
2024-01-26,S001-P0020,Furniture,69,672,116.87,110.82,111.04515968265132
2024-01-27,S001-P0020,Furniture,79,624,120.96,110.82,102.59624356548
2024-01-28,S001-P0020,Furniture,103,534,98.47,110.82,146.5088773109409
2024-01-29,S001-P0020,Furniture,72,416,118.04,110.82,109.65232122534243
2024-01-30,S001-P0020,Furniture,73,333,112.5,110.82,102.5283241260887
2023-10-03,S002-P0001,Groceries,76,187,79.05,80.685,152.52732174273834
2023-10-04,S002-P0001,Groceries,122,440,83.04,80.685,154.33585137113266
2023-10-05,S002-P0001,Groceries,97,295,76.56,80.685,199.04402789474685
2023-10-06,S002-P0001,Groceries,179,213,97.49,80.685,153.65163811685372
2023-10-07,S002-P0001,Groceries,55,392,62.51,80.685,118.27128136422097
2023-10-08,S002-P0001,Groceries,114,353,81.03,80.685,150.37854040697957
2023-10-09,S002-P0001,Groceries,53,720,62.03,80.685,154.21090250457306
